"TOA5","MyDatalogger","CR1000","E3686","CR1000.Std.27","CPU:cr1000_meterology_v_1.12_Portugal_2014.CR1","28966","slowtable"
"TIMESTAMP","RECORD","PortStat2_Avg","BattV_Avg","PTemp_C_Avg","TCair_C_Avg","AvgTCa_Avg","stdTCa_Avg","Tair_C_Avg","RH_Avg","Tsoil_C1_Avg","Tsoil_C2_Avg","U_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Rs_Wm2_Avg","Rn_mV_Avg","Rn_Wm2_Avg","Rncor_Wm2_Avg","airpress_hpa_Avg","Rain_mm_Tot","PA_uS_15","theta_15","PA_uS_45","theta_45","PA_uS_75","theta_75","druck_gwl_hPa_Avg"
"TS","RN","","Volt","Deg C","Deg C","","","Deg C","%","Deg C","Deg C","meters/second","Deg","Deg","W/m^2","mV","W/m^2","Watts/meter^2","hPa","mm","uSec","no unit","uSec","no unit","uSec","no unit","hPa"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Avg"
"2014-06-10 19:45:00",504,0,13.13,28.36,18.03,18.030,0.105,18.10,64.2,17.37,17.33,3.43,255.3,12.94,177.7,0.916,63.19,63.21,1013,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.245
"2014-06-10 20:00:00",505,0,13.01,27.76,17.70,17.700,0.072,17.74,66.4,17.23,17.24,3.21,249.2,11.63,76.95,0.531,36.62,36.62,1013,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.245
"2014-06-10 20:15:00",506,0,12.93,27.11,17.28,17.290,0.075,17.31,69.9,17.09,17.15,2.92,252.3,13.81,71.86,0.153,10.53,10.53,1012,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.243
"2014-06-10 20:30:00",507,0,12.86,26.45,16.87,16.870,0.093,16.89,72.6,16.97,17.06,2.52,261.9,11.9,41.51,-0.166,-11.44,-11.44,1012,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.242
"2014-06-10 20:45:00",508,0,12.79,25.73,16.30,16.310,0.173,16.40,74.9,16.85,16.97,2.13,270.7,12.96,21.08,-0.529,-36.5,-36.5,1012,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.242
"2014-06-10 21:00:00",509,0,12.75,24.88,15.40,15.410,0.205,15.92,77.1,16.72,16.88,1.92,266.8,13.53,11.34,-0.74,-51.01,-51.01,1012,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.241
"2014-06-10 21:15:00",510,0,12.74,23.93,14.82,14.820,0.208,15.50,79.7,16.59,16.79,1.49,263.8,9.6,3.694,-0.79,-54.46,-54.46,1012,0,22.19,0.119,25.12,0.196,"NAN","NAN",2.24
"2014-06-10 21:30:00",511,0,12.72,22.90,14.20,14.200,0.206,15.10,81.9,16.45,16.70,1.34,259.1,10.14,0.518,-0.797,-54.95,-54.95,1012,0,22.19,0.119,25.12,0.196,"NAN","NAN",2.24
"2014-06-10 21:45:00",512,0,12.71,21.90,13.80,13.810,0.209,14.75,83.9,16.32,16.60,1.28,256,9.13,0,-0.796,-54.88,-54.88,1012,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.238
"2014-06-10 22:00:00",513,0,12.70,20.94,13.48,13.480,0.201,14.51,85.1,16.18,16.51,1.16,251.7,7.918,0,-0.78,-53.81,-53.81,1012,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.238
"2014-06-10 22:15:00",514,0,12.69,20.06,13.41,13.410,0.188,14.36,85.8,16.06,16.40,1.48,257.9,10.59,0,-0.795,-54.82,-54.82,1012,0,22.2,0.119,25.12,0.196,"NAN","NAN",2.236
"2014-06-10 22:30:00",515,0,12.68,19.29,13.47,13.470,0.190,14.32,86.3,16.01,16.33,1.34,260.8,11.78,0,-0.815,-56.23,-56.23,1012,0,22.19,0.119,25.12,0.196,"NAN","NAN",2.235
"2014-06-10 22:45:00",516,0,12.67,18.60,13.04,13.040,0.189,14.07,87.2,15.93,16.28,1.02,265.7,11.84,0,-0.772,-53.22,-53.22,1012,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.234
"2014-06-10 23:00:00",517,0,12.66,17.97,12.67,12.670,0.156,13.84,88.2,15.79,16.20,0.99,246.8,7.296,0,-0.737,-50.82,-50.82,1012,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.234
"2014-06-10 23:15:00",518,0,12.65,17.38,12.43,12.440,0.178,13.62,88.9,15.62,16.09,0.94,250.9,6.258,0,-0.718,-49.53,-49.53,1012,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.234
"2014-06-10 23:30:00",519,0,12.64,16.82,11.93,11.940,0.183,13.34,89.5,15.47,15.98,0.65,264.6,13.78,0,-0.671,-46.29,-46.29,1012,0,22.2,0.119,25.12,0.196,"NAN","NAN",2.234
"2014-06-10 23:45:00",520,0,12.64,16.30,11.71,11.720,0.189,13.26,90.3,15.30,15.87,0.53,232.2,4.105,0,-0.649,-44.76,-44.76,1012,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.234
"2014-06-11 00:00:00",521,0,12.63,15.81,11.67,11.660,0.207,13.14,90.9,15.15,15.75,0.90,233,8.69,0,-0.65,-44.81,-44.81,1012,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.234
"2014-06-11 00:15:00",522,0,12.62,15.36,11.82,11.820,0.176,13.08,90.6,15.06,15.66,0.37,193.4,14.8,0,-0.641,-44.19,-44.19,1012,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.234
"2014-06-11 00:30:00",523,0,12.61,14.98,10.57,10.580,0.234,12.49,90.9,14.96,15.58,0.15,186.1,0.061,0,-0.591,-40.75,-40.75,1012,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.234
"2014-06-11 00:45:00",524,0,12.60,14.57,11.12,11.120,0.276,11.79,92.7,14.83,15.48,0.15,185.7,0.123,0,-0.551,-38.03,-38.03,1012,0,22.22,0.12,25.13,0.196,"NAN","NAN",2.235
"2014-06-11 01:00:00",525,0,12.59,14.12,10.56,10.560,0.237,11.05,93.9,14.70,15.39,0.16,185.7,0.037,0,-0.543,-37.42,-37.42,1012,0,22.22,0.12,25.12,0.196,"NAN","NAN",2.235
"2014-06-11 01:15:00",526,0,12.59,13.64,10.66,10.660,0.216,11.09,95.2,14.60,15.30,0.60,121.7,54.41,0,-0.516,-35.57,-35.57,1012,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.234
"2014-06-11 01:30:00",527,0,12.58,13.21,9.92,9.940,0.338,10.55,95.1,14.49,15.21,0.23,94.6,15.5,0,-0.536,-36.97,-36.97,1012,0,22.2,0.119,25.12,0.196,"NAN","NAN",2.234
"2014-06-11 01:45:00",528,0,12.57,12.78,9.44,9.440,0.296,10.67,95.4,14.38,15.12,0.22,155.4,0.034,0,-0.52,-35.9,-35.9,1012,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.235
"2014-06-11 02:00:00",529,0,12.56,12.38,8.94,8.930,0.211,10.66,95.3,14.28,15.04,0.15,155.4,0.097,0,-0.518,-35.75,-35.75,1012,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.236
"2014-06-11 02:15:00",530,0,12.57,12.02,9.76,9.770,0.202,10.57,95.8,14.20,14.96,0.15,155.2,0.05,0,-0.517,-35.63,-35.63,1012,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.235
"2014-06-11 02:30:00",531,0,12.56,11.67,9.68,9.670,0.153,10.78,95.9,14.11,14.89,0.19,155.2,0,0,-0.503,-34.67,-34.67,1012,0,22.2,0.119,25.12,0.196,"NAN","NAN",2.235
"2014-06-11 02:45:00",532,0,12.55,11.34,10.00,10.000,0.278,10.30,95.8,14.04,14.82,0.36,155.2,0.034,0,-0.476,-32.8,-32.8,1011,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.235
"2014-06-11 03:00:00",533,0,12.54,11.06,9.89,9.880,0.321,9.89,96.0,13.98,14.75,0.47,155.2,0.034,0,-0.462,-31.83,-31.83,1011,0,22.22,0.12,25.12,0.196,"NAN","NAN",2.235
"2014-06-11 03:15:00",534,0,12.53,10.84,9.39,9.390,0.137,9.83,96.3,13.91,14.68,0.17,155.2,0,0,-0.468,-32.26,-32.26,1011,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.236
"2014-06-11 03:30:00",535,0,12.53,10.62,9.07,9.070,0.117,10.05,96.2,13.84,14.62,0.15,155.2,0.04,0,-0.434,-29.94,-29.94,1011,0,22.22,0.12,25.13,0.196,"NAN","NAN",2.236
"2014-06-11 03:45:00",536,0,12.52,10.43,9.46,9.460,0.146,10.03,96.3,13.81,14.56,0.15,155.2,0.028,0,-0.256,-17.66,-17.66,1011,0,22.22,0.12,25.13,0.196,"NAN","NAN",2.236
"2014-06-11 04:00:00",537,0,12.51,10.30,9.73,9.730,0.107,10.22,96.6,13.84,14.54,0.16,155.2,0.028,0,-0.173,-11.93,-11.93,1011,0,22.22,0.12,25.13,0.196,"NAN","NAN",2.236
"2014-06-11 04:15:00",538,0,12.52,10.28,10.37,10.360,0.280,10.66,96.8,13.91,14.55,0.47,113.4,48.18,0,-0.164,-11.31,-11.31,1011,0,22.23,0.12,25.12,0.196,"NAN","NAN",2.235
"2014-06-11 04:30:00",539,0,12.52,10.37,10.87,10.870,0.142,11.21,97.1,14.00,14.56,0.48,99,36.89,0,-0.068,-4.713,-4.713,1011,0,22.22,0.12,25.13,0.196,"NAN","NAN",2.233
"2014-06-11 04:45:00",540,0,12.51,10.57,11.47,11.470,0.154,11.78,96.9,14.12,14.60,0.15,184.3,0.061,0,-0.204,-14.04,-14.04,1012,0,22.23,0.12,25.12,0.196,"NAN","NAN",2.232
"2014-06-11 05:00:00",541,0,12.50,10.85,11.31,11.310,0.131,11.71,96.6,14.17,14.64,0.20,184.3,0.037,0,-0.235,-16.19,-16.19,1012,0,22.23,0.12,25.13,0.196,"NAN","NAN",2.231
"2014-06-11 05:15:00",542,0,12.50,11.15,11.21,11.210,0.082,11.68,96.5,14.21,14.66,0.16,184.3,0.069,0,-0.161,-11.09,-11.09,1012,0,22.23,0.12,25.12,0.196,"NAN","NAN",2.231
"2014-06-11 05:30:00",543,0,12.49,11.40,11.35,11.350,0.122,11.79,96.6,14.24,14.67,0.18,184.3,0.056,0,-0.168,-11.57,-11.57,1012,0,22.23,0.12,25.12,0.196,"NAN","NAN",2.231
"2014-06-11 05:45:00",544,0,12.49,11.62,11.29,11.300,0.130,11.82,96.4,14.26,14.68,0.19,184.3,0.044,0,-0.379,-26.13,-26.13,1012,0,22.23,0.12,25.13,0.196,"NAN","NAN",2.23
"2014-06-11 06:00:00",545,0,12.49,11.80,10.30,10.300,0.075,11.66,96.1,14.19,14.67,0.15,184.3,0.031,1.348,-0.539,-37.17,-37.17,1012,0,22.23,0.12,25.13,0.196,"NAN","NAN",2.231
"2014-06-11 06:15:00",546,0,12.49,11.84,10.32,10.310,0.158,11.32,96.0,14.06,14.63,0.15,184.3,0.04,5.324,-0.495,-34.16,-34.16,1012,0,22.23,0.12,25.13,0.196,"NAN","NAN",2.231
"2014-06-11 06:30:00",547,0,12.52,11.75,10.56,10.560,0.181,11.01,96.3,13.94,14.56,0.24,184.3,0.037,13.85,-0.34,-23.43,-23.43,1012,0,22.23,0.12,25.12,0.196,"NAN","NAN",2.231
"2014-06-11 06:45:00",548,0,12.62,11.61,10.78,10.780,0.205,11.00,96.6,13.90,14.51,0.23,184.3,0.046,27.39,-0.052,-3.6,-3.6,1012,0,22.23,0.12,25.12,0.196,"NAN","NAN",2.23
"2014-06-11 07:00:00",549,0,12.82,11.55,11.36,11.360,0.168,11.50,96.9,13.97,14.49,0.15,184.3,0.028,43.09,0.023,1.554,1.554,1012,0,22.23,0.12,25.12,0.196,"NAN","NAN",2.229
"2014-06-11 07:15:00",550,0,13.19,11.64,12.34,12.330,0.181,12.57,97.3,14.11,14.50,0.15,184.2,0.08,68.32,0.288,19.84,19.84,1012,0,22.23,0.12,25.13,0.196,"NAN","NAN",2.227
"2014-06-11 07:30:00",551,0,13.70,12.01,13.91,13.900,0.142,13.87,97.3,14.33,14.58,0.67,321.5,70.52,115.7,0.472,32.54,32.54,1012,0,22.24,0.12,25.13,0.196,"NAN","NAN",2.226
"2014-06-11 07:45:00",552,0,13.87,12.75,14.36,14.360,0.174,14.17,96.7,14.54,14.69,1.06,350.5,17.97,116.6,0.725,49.98,49.98,1012,0,22.24,0.12,25.13,0.196,"NAN","NAN",2.225
"2014-06-11 08:00:00",553,0,13.74,13.59,14.91,14.910,0.305,14.47,96.6,14.72,14.80,0.86,338.1,25.52,190.2,1.17,80.7,80.7,1012,0,22.24,0.12,25.13,0.196,"NAN","NAN",2.225
"2014-06-11 08:15:00",554,0,13.72,14.56,16.05,16.040,0.446,15.13,96.2,14.88,14.91,0.32,302.7,42.29,222.9,0.9,62.08,62.08,1012,0,22.24,0.12,25.13,0.196,"NAN","NAN",2.225
"2014-06-11 08:30:00",555,0,13.66,15.78,16.01,16.020,0.414,15.60,93.8,14.95,14.98,0.58,293.3,13.44,254.6,1.009,69.59,69.59,1013,0,22.24,0.12,25.13,0.196,"NAN","NAN",2.225
"2014-06-11 08:45:00",556,0,13.59,17.31,18.43,18.400,0.655,16.86,88.9,15.12,15.06,0.73,289.7,29.04,434.3,2.242,154.6,154.6,1013,0,22.24,0.12,25.13,0.196,"NAN","NAN",2.225
"2014-06-11 09:00:00",557,0,13.53,19.41,21.52,21.490,0.615,17.86,82.8,15.31,15.17,0.49,319.4,66.36,469.5,2.603,179.5,179.5,1013,0,22.26,0.121,25.12,0.196,"NAN","NAN",2.225
"2014-06-11 09:15:00",558,0,13.43,21.59,24.48,24.480,0.595,18.79,75.9,15.50,15.27,0.46,260.5,44.04,521.3,3.011,207.7,207.7,1013,0,22.26,0.121,25.13,0.196,"NAN","NAN",2.226
"2014-06-11 09:30:00",559,0,13.37,23.57,25.53,25.510,0.763,19.25,72.2,15.72,15.38,0.28,0.132,63.94,569.4,3.628,250.2,250.2,1013,0,22.24,0.12,25.13,0.196,"NAN","NAN",2.226
"2014-06-11 09:45:00",560,0,13.26,25.22,27.48,27.480,0.564,20.13,69.8,16.01,15.51,0.46,87.4,101.9,618.4,4.12,284.2,284.2,1014,0,22.24,0.12,25.13,0.196,"NAN","NAN",2.226
"2014-06-11 10:00:00",561,0,13.28,26.59,28.33,28.320,0.531,20.71,66.7,16.43,15.65,0.62,275.6,53.06,663.4,4.489,309.6,309.6,1014,0,22.24,0.12,25.13,0.196,"NAN","NAN",2.227
"2014-06-11 10:15:00",562,0,13.21,27.67,28.38,28.380,0.657,21.25,63.1,16.90,15.81,0.64,290.8,35.28,707.9,5.012,345.7,345.7,1014,0,22.23,0.12,25.12,0.196,"NAN","NAN",2.228
"2014-06-11 10:30:00",563,0,13.15,28.52,28.66,28.660,0.610,21.69,60.9,17.49,15.99,0.90,299.9,36.3,747.4,5.379,371,371,1014,0,22.23,0.12,25.13,0.196,"NAN","NAN",2.228
"2014-06-11 10:45:00",564,0,13.13,29.17,28.25,28.240,0.686,21.84,59.9,18.07,16.19,1.03,309.6,34.62,787.9,5.837,402.5,402.5,1014,0,22.22,0.12,25.13,0.196,"NAN","NAN",2.227
"2014-06-11 11:00:00",565,0,13.14,29.64,29.55,29.550,0.715,22.41,58.4,18.64,16.44,1.13,348,40.28,824,6.204,427.8,427.8,1014,0,22.22,0.12,25.13,0.196,"NAN","NAN",2.225
"2014-06-11 11:15:00",566,0,13.10,29.94,28.91,28.910,0.715,23.18,57.4,19.18,16.69,1.42,233,30.84,855,6.645,458.3,458.3,1014,0,22.2,0.119,25.13,0.196,"NAN","NAN",2.223
"2014-06-11 11:30:00",567,0,13.11,30.11,30.19,30.190,0.867,23.79,56.4,19.54,16.90,1.21,225.1,61.85,886,6.991,482.1,482.1,1014,0,22.19,0.119,25.13,0.196,"NAN","NAN",2.222
"2014-06-11 11:45:00",568,0,13.08,30.33,29.38,29.380,0.861,23.91,56.3,19.86,17.12,1.78,279.5,36.01,911,7.187,495.7,495.7,1013,0,22.18,0.119,25.13,0.196,"NAN","NAN",2.222
"2014-06-11 12:00:00",569,0,13.09,30.64,28.51,28.540,0.827,24.33,54.3,20.30,17.38,2.04,225.5,32.57,934,7.711,531.8,531.8,1013,0,22.19,0.119,25.12,0.196,"NAN","NAN",2.221
"2014-06-11 12:15:00",570,0,13.09,30.83,28.99,28.960,0.809,24.49,53.4,20.58,17.61,2.11,237.8,20.67,954,7.955,548.6,548.6,1013,0,22.18,0.119,25.12,0.196,"NAN","NAN",2.22
"2014-06-11 12:30:00",571,0,13.04,30.95,28.93,28.940,0.854,24.63,58.0,20.84,17.83,2.22,249.8,22.09,968,8.06,556.2,556.2,1013,0,22.16,0.119,25.12,0.196,"NAN","NAN",2.218
"2014-06-11 12:45:00",572,0,13.07,31.02,28.00,27.990,0.631,24.57,57.0,21.14,18.05,2.39,229.4,25.53,982,8.36,576.5,576.5,1013,0,22.15,0.118,25.12,0.196,"NAN","NAN",2.216
"2014-06-11 13:00:00",573,0,13.06,31.11,28.42,28.430,0.788,24.58,55.0,21.40,18.26,2.61,242.4,27.73,996,8.48,585,585,1013,0,22.14,0.118,25.12,0.196,"NAN","NAN",2.216
"2014-06-11 13:15:00",574,0,13.05,31.27,28.46,28.470,0.746,24.81,53.3,21.65,18.47,2.61,241.8,24.13,1003,8.57,591.1,591.1,1013,0,22.12,0.118,25.12,0.196,"NAN","NAN",2.215
"2014-06-11 13:30:00",575,0,13.02,31.43,28.28,28.290,0.710,24.95,52.9,21.73,18.64,2.32,233.9,25.46,1008,8.74,602.7,602.7,1013,0,22.12,0.118,25.12,0.196,"NAN","NAN",2.213
"2014-06-11 13:45:00",576,0,13.05,31.57,27.82,27.820,0.852,25.05,52.4,21.66,18.82,2.69,239.3,29.36,1010,8.68,598.6,598.6,1013,0,22.11,0.117,25.11,0.196,"NAN","NAN",2.211
"2014-06-11 14:00:00",577,0,13.08,31.75,26.33,26.340,0.682,24.72,53.4,21.51,19.00,2.94,220.7,22.31,1010,8.91,614.4,614.4,1013,0,22.09,0.117,25.12,0.196,"NAN","NAN",2.21
"2014-06-11 14:15:00",578,0,13.05,31.91,26.66,26.670,0.737,24.65,54.7,21.41,19.13,2.99,233.1,18.87,1005,8.8,606.9,606.9,1013,0,22.08,0.117,25.12,0.196,"NAN","NAN",2.208
"2014-06-11 14:30:00",579,0,13.01,32.13,26.75,26.740,0.683,24.63,55.3,21.32,19.23,3.03,253.8,21.61,998,8.48,584.9,584.9,1013,0,22.07,0.116,25.11,0.196,"NAN","NAN",2.208
"2014-06-11 14:45:00",580,0,13.03,32.44,26.94,26.940,0.745,24.76,54.7,21.16,19.30,2.79,250.6,23.77,989,8.48,584.7,584.7,1013,0,22.05,0.116,25.12,0.196,"NAN","NAN",2.206
"2014-06-11 15:00:00",581,0,13.02,32.85,26.94,26.940,0.765,25.00,53.3,21.03,19.36,3.18,261.9,20.47,974,8.18,564.4,564.4,1013,0,22.05,0.116,25.11,0.196,"NAN","NAN",2.205
"2014-06-11 15:15:00",582,0,13.05,33.26,27.52,27.510,0.593,25.23,53.1,20.94,19.38,2.71,252.4,17.65,956,8.14,561.4,561.4,1013,0,22.04,0.116,25.11,0.196,"NAN","NAN",2.204
"2014-06-11 15:30:00",583,0,13.06,33.64,26.25,26.270,0.545,24.84,52.0,20.82,19.39,3.61,237.8,20.16,934,7.991,551.1,551.1,1013,0,22.03,0.115,25.11,0.196,"NAN","NAN",2.204
"2014-06-11 15:45:00",584,0,13.06,33.85,25.85,25.860,0.564,24.50,53.5,20.66,19.35,3.34,255.8,18.61,907,7.539,520,520,1013,0,22.03,0.115,25.11,0.196,"NAN","NAN",2.202
"2014-06-11 16:00:00",585,0,13.03,34.00,25.99,25.980,0.602,24.40,53.7,20.47,19.29,3.58,259.2,18.75,878,7.25,500,500,1013,0,22.01,0.115,25.11,0.196,"NAN","NAN",2.2
"2014-06-11 16:15:00",586,0,13.01,34.11,25.54,25.540,0.590,24.16,54.5,20.31,19.23,3.41,257.9,14.93,849,6.873,474,474,1013,0,22.01,0.115,25.09,0.195,"NAN","NAN",2.199
"2014-06-11 16:30:00",587,0,13.02,34.19,25.62,25.630,0.484,24.15,53.7,20.19,19.14,3.61,265.4,16.83,817,6.533,450.6,450.7,1013,0,22,0.115,25.11,0.196,"NAN","NAN",2.198
"2014-06-11 16:45:00",588,0,13.02,34.25,25.21,25.230,0.516,23.90,53.2,20.03,19.04,3.52,267.2,16.36,781.1,6.17,425.5,425.5,1013,0,21.99,0.114,25.11,0.196,"NAN","NAN",2.196
"2014-06-11 17:00:00",589,0,13.00,34.26,24.57,24.570,0.416,23.62,52.1,19.87,18.94,4.04,249.7,16.03,742.6,5.913,407.8,407.9,1013,0,21.99,0.114,25.11,0.196,"NAN","NAN",2.195
"2014-06-11 17:15:00",590,0,13.05,34.13,24.25,24.250,0.492,23.66,53.6,19.69,18.83,3.29,251.2,16.67,700.1,5.466,376.9,377,1013,0,21.97,0.114,25.11,0.196,"NAN","NAN",2.193
"2014-06-11 17:30:00",591,0,13.04,34.03,24.05,24.060,0.397,23.62,53.0,19.53,18.73,3.23,241.5,18.77,655.4,5.126,353.5,353.5,1013,0,21.96,0.114,25.09,0.195,"NAN","NAN",2.192
"2014-06-11 17:45:00",592,0,13.04,33.93,24.39,24.380,0.481,23.62,53.7,19.37,18.64,3.38,273.1,16.11,612.7,4.52,311.8,311.8,1013,0,21.96,0.114,25.09,0.195,"NAN","NAN",2.191
"2014-06-11 18:00:00",593,0,13.07,33.91,23.84,23.850,0.356,23.35,54.0,19.20,18.56,3.59,266.3,17.73,568.3,4.12,284.2,284.2,1013,0,21.95,0.114,25.09,0.195,"NAN","NAN",2.19
"2014-06-11 18:15:00",594,0,13.07,33.81,23.67,23.670,0.381,23.33,54.3,19.05,18.46,3.19,256.8,12.38,520.4,3.694,254.8,254.8,1013,0,21.95,0.114,25.09,0.195,"NAN","NAN",2.19
"2014-06-11 18:30:00",595,0,13.04,33.66,23.34,23.340,0.252,23.11,51.5,18.92,18.39,3.55,255.5,17.33,470.2,3.227,222.6,222.6,1013,0,21.95,0.114,25.09,0.195,"NAN","NAN",2.189
"2014-06-11 18:45:00",596,0,13.06,33.41,23.20,23.200,0.256,23.15,51.8,18.77,18.29,2.88,251,15.73,420.1,2.793,192.6,192.6,1013,0,21.95,0.114,25.09,0.195,"NAN","NAN",2.187
"2014-06-11 19:00:00",597,0,13.06,33.12,23.18,23.180,0.222,22.92,52.3,18.63,18.21,2.77,259.8,21.37,368.7,2.289,157.8,157.8,1013,0,21.93,0.113,25.09,0.195,"NAN","NAN",2.185
"2014-06-11 19:15:00",598,0,13.06,32.83,22.80,22.800,0.169,22.67,54.5,18.50,18.12,2.53,251.5,11.72,318.3,1.864,128.5,128.5,1013,0,21.93,0.113,25.09,0.195,"NAN","NAN",2.183
"2014-06-11 19:30:00",599,0,13.07,32.49,22.33,22.340,0.130,22.27,57.1,18.37,18.03,2.46,244.7,13.56,267.7,1.436,99,99,1013,0,21.93,0.113,25.09,0.195,"NAN","NAN",2.181
"2014-06-11 19:45:00",600,0,13.04,32.07,21.52,21.530,0.118,21.50,59.2,18.25,17.96,2.74,254.4,17.12,180.4,0.974,67.15,67.15,1013,0,21.93,0.113,25.09,0.195,"NAN","NAN",2.18
"2014-06-11 20:00:00",601,0,12.94,31.51,20.85,20.850,0.093,20.76,63.4,18.11,17.88,2.59,247.4,13.64,78.95,0.591,40.75,40.75,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.179
"2014-06-11 20:15:00",602,0,12.88,30.81,20.12,20.130,0.122,20.06,65.9,17.97,17.79,2.75,250.6,13.37,69.29,0.237,16.38,16.38,1013,0,21.93,0.113,25.09,0.195,"NAN","NAN",2.178
"2014-06-11 20:30:00",603,0,12.83,30.04,19.50,19.500,0.172,19.42,68.4,17.84,17.70,2.55,259.8,14.78,45.33,-0.066,-4.568,-4.568,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.178
"2014-06-11 20:45:00",604,0,12.78,29.17,18.70,18.700,0.179,18.80,70.8,17.69,17.61,2.55,246.4,13.67,21.14,-0.442,-30.5,-30.5,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.177
"2014-06-11 21:00:00",605,0,12.75,28.15,17.91,17.920,0.225,18.24,73.6,17.56,17.52,2.32,246.5,14.5,11.92,-0.68,-46.9,-46.9,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.177
"2014-06-11 21:15:00",606,0,12.73,27.02,17.30,17.310,0.211,17.74,75.9,17.43,17.43,2.26,245.1,13.21,4.586,-0.746,-51.47,-51.47,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.177
"2014-06-11 21:30:00",607,0,12.72,25.89,16.86,16.860,0.211,17.37,77.8,17.30,17.34,1.74,246.7,11.77,0.915,-0.757,-52.18,-52.18,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.177
"2014-06-11 21:45:00",608,0,12.71,24.80,16.27,16.270,0.183,16.99,79.5,17.17,17.24,1.55,243.8,11.62,0,-0.739,-50.98,-50.98,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.176
"2014-06-11 22:00:00",609,0,12.70,23.80,15.90,15.900,0.213,16.75,80.5,17.04,17.15,1.12,250.8,13.79,0,-0.697,-48.04,-48.04,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.174
"2014-06-11 22:15:00",610,0,12.69,22.86,15.33,15.340,0.207,16.43,81.4,16.90,17.05,1.01,242.4,10.03,0,-0.662,-45.63,-45.63,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.173
"2014-06-11 22:30:00",611,0,12.68,22.02,15.14,15.140,0.215,16.22,82.4,16.74,16.95,0.80,254.7,6.455,0,-0.605,-41.73,-41.73,1013,0,21.92,0.113,25.08,0.195,"NAN","NAN",2.172
"2014-06-11 22:45:00",612,0,12.67,21.22,14.04,14.050,0.213,15.68,84.6,16.56,16.84,0.33,255.5,0.058,0,-0.537,-37.05,-37.05,1013,0,21.95,0.114,25.08,0.195,"NAN","NAN",2.171
"2014-06-11 23:00:00",613,0,12.66,20.43,13.58,13.580,0.303,15.06,87.7,16.36,16.71,0.26,255.5,0.095,0,-0.498,-34.33,-34.33,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.172
"2014-06-11 23:15:00",614,0,12.65,19.65,13.51,13.530,0.233,14.05,90.2,16.20,16.58,0.55,255.6,0.083,0,-0.471,-32.5,-32.5,1013,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.173
"2014-06-11 23:30:00",615,0,12.64,18.90,13.01,13.010,0.121,13.87,93.0,16.06,16.47,0.42,255.5,0.118,0,-0.465,-32.05,-32.05,1013,0,21.93,0.113,25.07,0.194,"NAN","NAN",2.173
"2014-06-11 23:45:00",616,0,12.63,18.20,12.96,12.960,0.150,13.64,93.4,15.92,16.36,0.38,228.1,20.79,0,-0.461,-31.76,-31.76,1012,0,21.93,0.113,25.08,0.195,"NAN","NAN",2.174
"2014-06-12 00:00:00",617,0,12.62,17.56,12.74,12.740,0.053,13.57,94.1,15.80,16.25,0.36,210.9,0.056,0,-0.463,-31.96,-31.96,1012,0,21.95,0.114,25.08,0.195,"NAN","NAN",2.175
"2014-06-12 00:15:00",618,0,12.61,16.96,12.69,12.690,0.114,13.49,94.3,15.69,16.16,0.50,210.9,0.044,0,-0.445,-30.68,-30.68,1012,0,21.95,0.114,25.07,0.194,"NAN","NAN",2.176
